//0
//File updated on 09/11/2018 21:52
//WMO ID: 5904397
//Univ. of Washington ID: 9125
//MBARI ID: 9125SOOCN
//No missing float profiles
//Missing Float position interpolated for station(s): 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 87 88 89 90 91 92 93 94 95 96 97 98 99 100 101 102 103 
//Latitude quality flag = 4 for interpolated float positions
//Missing Float data detected for raw data station(s): 87 
//
//SPECIAL NOTICE:
//pH data for this float is bad beyond cycle 36.
//
//FLOAT VARIABLES:
//Variable	Sensor	Serial number	Comment
//Pressure[dbar]	Sbe41cp	5387	
//Temperature[°C]	Sbe41cp	5387	
//Salinity[pss]	Sbe41cp	5387	
//Sigma_theta[kg/m^3]			Potential density at the sea surface
//Depth[m]			Depth calculated from pressure and latitude
//Oxygen[µmol/kg]	Aanderaa 4330	1463	
//OxygenSat[%]			Calculation assumes atmospheric pressure= 1013.25 mbar
//Nitrate[µmol/kg]	ISUS	Lamp#L1.C01.6702 Spec#065 APEX Equitech probe 20130905RR10.04 MBARI ARGO float#0105	
//Chl_a[mg/m^3]	FLBBAP2	3309	
//b_bp700[1/m]	FLBBAP2	3309	
//pHinsitu[Total]	Durafet	0050	
//
//Missing data value = -1e10
//Data quality flags: 0=Good, 4=Questionable, 8=Bad, 1=Missing or not inspected 
//Note: all timestamps are in GMT. 
Cruise	Station	Type	mon/day/yr	hh:mm	Lon [°E]	Lat [°N]	QF	Pressure[dbar]	QF	Temperature[°C]	QF	Salinity[pss]	QF	Sigma_theta[kg/m^3]	QF	Depth[m]	QF	Oxygen[µmol/kg]	QF	OxygenSat[%]	QF	Nitrate[µmol/kg]	QF	Chl_a[mg/m^3]	QF	b_bp700[1/m]	QF	pHinsitu[Total]	QF
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	131.02	0	0.4528	0	34.6376	0	27.789	0	129.741	0	165.84	4	48.1	4	31.72	4	0.0288	4	0.000349	4	28.8094	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	121.15	0	-0.1884	0	34.5248	0	27.732	0	119.970	0	185.08	4	52.7	4	27.53	4	0.0360	4	0.000315	4	28.8444	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	111.44	0	-1.7817	0	34.2984	0	27.610	0	110.357	0	255.00	4	69.5	4	27.64	4	0.0792	4	0.000311	4	28.9916	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	101.30	0	-1.8278	0	34.2924	0	27.606	0	100.318	0	269.69	4	73.4	4	27.45	4	0.1152	4	0.000377	4	29.0214	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	96.78	0	-1.8329	0	34.2919	0	27.606	0	95.843	0	271.38	4	73.9	4	27.38	4	0.1008	4	0.000366	4	29.0373	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	91.61	0	-1.8332	0	34.2918	0	27.606	0	90.724	0	272.37	4	74.2	4	27.49	4	0.0864	4	0.000366	4	29.0491	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	86.32	0	-1.8347	0	34.2913	0	27.606	0	85.487	0	273.00	4	74.3	4	27.50	4	0.0792	4	0.000322	4	29.0566	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	81.74	0	-1.8344	0	34.2915	0	27.606	0	80.952	0	273.44	4	74.5	4	27.49	4	0.0792	4	0.000333	4	29.0665	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	76.49	0	-1.8343	0	34.2913	0	27.606	0	75.753	0	273.68	4	74.5	4	27.56	4	0.1080	4	0.000377	4	29.0986	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	71.27	0	-1.8343	0	34.2913	0	27.606	0	70.585	0	273.93	4	74.6	4	27.50	4	0.0576	4	0.000322	4	29.1474	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	66.84	0	-1.8343	0	34.2915	0	27.606	0	66.198	0	274.08	4	74.6	4	27.63	4	0.0720	4	0.000333	4	29.1938	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	61.29	0	-1.8344	0	34.2912	0	27.606	0	60.702	0	274.20	4	74.7	4	27.69	4	0.2592	4	0.000421	4	29.2668	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	56.83	0	-1.8343	0	34.2912	0	27.606	0	56.285	0	274.31	4	74.7	4	27.63	4	0.0792	4	0.000431	4	29.3324	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	51.80	0	-1.8349	0	34.2909	0	27.605	0	51.304	0	274.49	4	74.7	4	27.65	4	0.0648	4	0.000333	4	29.4036	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	46.57	0	-1.8365	0	34.2902	0	27.605	0	46.125	0	274.66	4	74.8	4	27.51	4	0.0792	4	0.000388	4	29.4564	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	41.66	0	-1.8362	0	34.2898	0	27.605	0	41.262	0	274.78	4	74.8	4	27.66	4	0.1008	4	0.000377	4	29.4861	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	36.51	0	-1.8365	0	34.2897	0	27.604	0	36.162	0	274.88	4	74.8	4	27.55	4	0.0720	4	0.000366	4	29.4990	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	31.32	0	-1.8363	0	34.2891	0	27.604	0	31.022	0	274.85	4	74.8	4	27.60	4	0.0936	4	0.000355	4	29.5054	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	25.89	0	-1.8368	0	34.2899	0	27.605	0	25.644	0	275.04	4	74.9	4	27.68	4	0.0720	4	0.000322	4	29.5078	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4	21.30	0	-1.8375	0	34.2889	0	27.604	0	21.098	0	275.19	4	74.9	4	27.64	4	0.0864	4	0.000377	4	29.5095	8
5904397	56	C	08/10/2016	22:41	356.563	-60.236	4																						
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1697.39	0	-0.0630	0	34.6601	0	27.840	0	1674.543	0	184.81	4	52.9	4	31.25	4	0.0144	4	0.000195	4	28.6476	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1598.58	0	-0.0332	0	34.6610	0	27.838	0	1577.430	0	184.39	4	52.8	4	31.34	4	-0.0288	4	0.000096	4	28.6417	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1498.32	0	0.0030	0	34.6631	0	27.838	0	1478.847	0	182.64	4	52.4	4	31.61	4	0.0216	4	0.000206	4	28.6318	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1399.67	0	0.0331	0	34.6643	0	27.837	0	1381.802	0	180.89	4	51.9	4	31.56	4	0.0144	4	0.000195	4	28.6246	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1299.41	0	0.0739	0	34.6663	0	27.836	0	1283.126	0	179.01	4	51.4	4	31.60	4	0.0216	4	0.000228	4	28.6179	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1199.63	0	0.1117	0	34.6677	0	27.835	0	1184.878	0	177.05	4	50.9	4	31.44	4	0.0144	4	0.000184	4	28.6123	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	1099.04	0	0.1505	0	34.6696	0	27.834	0	1085.784	0	175.09	4	50.4	4	31.79	4	0.0144	4	0.000206	4	28.6054	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	998.33	0	0.1900	0	34.6714	0	27.833	0	986.526	0	173.17	4	49.9	4	31.86	4	0.0144	4	0.000217	4	28.5979	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	950.78	0	0.2116	0	34.6726	0	27.833	0	939.644	0	171.96	4	49.6	4	31.89	4	0.0144	4	0.000206	4	28.5886	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	900.82	0	0.2334	0	34.6736	0	27.832	0	890.376	0	170.88	4	49.3	4	31.97	4	0.0216	4	0.000217	4	28.5845	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	851.51	0	0.2538	0	34.6748	0	27.832	0	841.737	0	169.75	4	49.0	4	32.00	4	0.0216	4	0.000228	4	28.5798	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	801.42	0	0.2743	0	34.6757	0	27.831	0	792.317	0	168.61	4	48.7	4	32.04	4	0.0144	4	0.000217	4	28.5731	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	750.74	0	0.2932	0	34.6763	0	27.831	0	742.302	0	167.54	4	48.4	4	32.09	4	0.0144	4	0.000228	4	28.5670	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	701.22	0	0.3169	0	34.6773	0	27.830	0	693.421	0	166.49	4	48.1	4	32.14	4	0.0216	4	0.000228	4	28.5601	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	651.51	0	0.3393	0	34.6781	0	27.829	0	644.341	0	165.59	4	47.9	4	32.13	4	0.0216	4	0.000261	4	28.5534	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	600.96	0	0.3670	0	34.6793	0	27.829	0	594.419	0	163.77	4	47.4	4	32.26	4	0.0144	4	0.000239	4	28.5450	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	551.14	0	0.3894	0	34.6799	0	27.828	0	545.207	0	162.66	4	47.1	4	32.32	4	0.0216	4	0.000228	4	28.5369	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	501.46	0	0.4120	0	34.6804	0	27.827	0	496.121	0	161.44	4	46.8	4	32.40	4	0.0288	4	0.000239	4	28.5289	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	451.23	0	0.4319	0	34.6806	0	27.825	0	446.479	0	160.66	4	46.6	4	32.35	4	0.0216	4	0.000239	4	28.5197	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	400.95	0	0.4550	0	34.6812	0	27.824	0	396.777	0	159.96	4	46.4	4	32.33	4	0.0144	4	0.000272	4	28.5101	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	380.98	0	0.4654	0	34.6812	0	27.824	0	377.033	0	159.83	4	46.4	4	32.53	4	0.0144	4	0.000229	4	28.5033	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	361.75	0	0.4763	0	34.6813	0	27.823	0	358.019	0	159.70	4	46.4	4	32.30	4	0.0144	4	0.000250	4	28.4985	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	348.81	0	0.4878	0	34.6806	0	27.822	0	345.223	0	159.57	4	46.3	4	32.37	4	0.0288	4	0.000261	4	28.4936	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	338.91	0	0.4964	0	34.6814	0	27.822	0	335.433	0	159.49	4	46.3	4	32.41	4	0.0216	4	0.000261	4	28.4890	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	330.73	0	0.5016	0	34.6815	0	27.822	0	327.343	0	159.52	4	46.3	4	32.41	4	0.0288	4	0.000229	4	28.4843	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	321.21	0	0.5061	0	34.6813	0	27.821	0	317.928	0	159.50	4	46.3	4	32.27	4	0.0144	4	0.000261	4	28.4800	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	310.88	0	0.5123	0	34.6816	0	27.821	0	307.711	0	159.44	4	46.3	4	32.44	4	0.0144	4	0.000261	4	28.4766	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	300.82	0	0.5217	0	34.6815	0	27.820	0	297.761	0	159.44	4	46.3	4	32.48	4	0.0144	4	0.000272	4	28.4732	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	291.71	0	0.5266	0	34.6815	0	27.820	0	288.750	0	159.42	4	46.3	4	32.42	4	0.0216	4	0.000272	4	28.4699	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	280.93	0	0.5399	0	34.6817	0	27.819	0	278.087	0	159.37	4	46.3	4	32.27	4	0.0144	4	0.000261	4	28.4662	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	271.56	0	0.5471	0	34.6819	0	27.819	0	268.817	0	159.41	4	46.4	4	32.34	4	0.0216	4	0.000283	4	28.4599	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	260.75	0	0.5562	0	34.6820	0	27.819	0	258.123	0	159.38	4	46.4	4	32.33	4	0.0216	4	0.000272	4	28.4596	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	251.67	0	0.5629	0	34.6820	0	27.818	0	249.140	0	159.39	4	46.4	4	32.38	4	0.0144	4	0.000272	4	28.4576	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	241.01	0	0.5745	0	34.6819	0	27.817	0	238.594	0	159.42	4	46.4	4	32.32	4	0.0216	4	0.000272	4	28.4540	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	231.20	0	0.5886	0	34.6820	0	27.817	0	228.887	0	159.41	4	46.4	4	32.31	4	0.0216	4	0.000327	4	28.4513	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	220.91	0	0.6007	0	34.6818	0	27.816	0	218.706	0	159.36	4	46.4	4	32.07	4	0.0216	4	0.000305	4	28.4489	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	211.11	0	0.6160	0	34.6815	0	27.814	0	209.008	0	159.29	4	46.4	4	32.18	4	0.0288	4	0.000316	4	28.4461	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	198.24	0	0.6230	0	34.6815	0	27.814	0	196.273	0	159.37	4	46.4	4	32.27	4	0.0216	4	0.000273	4	28.4443	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	189.56	0	0.6328	0	34.6798	0	27.812	0	187.683	0	159.45	4	46.5	4	32.17	4	0.0144	4	0.000305	4	28.4395	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	181.03	0	0.6338	0	34.6791	0	27.811	0	179.241	0	159.47	4	46.5	4	32.13	4	0.0216	4	0.000262	4	28.4362	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	170.98	0	0.6317	0	34.6765	0	27.809	0	169.294	0	159.78	4	46.6	4	32.28	4	0.0216	4	0.000360	4	28.4334	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	161.27	0	0.6235	0	34.6732	0	27.807	0	159.684	0	160.20	4	46.7	4	32.03	4	0.0144	4	0.000327	4	28.4309	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	150.86	0	0.5612	0	34.6624	0	27.802	0	149.380	0	161.85	4	47.1	4	32.07	4	0.0216	4	0.000316	4	28.4341	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	141.63	0	0.5228	0	34.6538	0	27.798	0	140.244	0	163.32	4	47.5	4	31.98	4	0.0144	4	0.000360	4	28.4340	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	131.59	0	0.3247	0	34.6130	0	27.776	0	130.305	0	170.46	4	49.3	4	31.53	4	0.0216	4	0.000327	4	28.4489	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	121.78	0	-0.6161	0	34.4713	0	27.709	0	120.594	0	199.71	4	56.3	4	29.29	4	0.0360	4	0.000325	4	28.5160	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	111.53	0	-1.7367	0	34.3135	0	27.621	0	110.446	0	248.37	4	67.8	4	27.41	4	0.0648	4	0.000355	4	28.6107	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	101.20	0	-1.8592	0	34.2917	0	27.607	0	100.219	0	268.32	4	73.0	4	27.51	4	0.0720	4	0.000410	4	28.6387	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	94.90	0	-1.8610	0	34.2912	0	27.606	0	93.982	0	271.30	4	73.8	4	27.53	4	0.0792	4	0.000311	4	28.6534	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	89.14	0	-1.8612	0	34.2914	0	27.607	0	88.279	0	272.54	4	74.2	4	27.56	4	0.0792	4	0.000366	4	28.6829	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	83.65	0	-1.8617	0	34.2915	0	27.607	0	82.843	0	273.36	4	74.4	4	27.68	4	0.2016	4	0.000333	4	28.7153	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	78.46	0	-1.8625	0	34.2909	0	27.606	0	77.704	0	273.86	4	74.5	4	27.57	4	0.0936	4	0.000333	4	28.7540	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	73.13	0	-1.8622	0	34.2908	0	27.606	0	72.426	0	274.12	4	74.6	4	27.68	4	0.1296	4	0.000322	4	28.8137	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	67.74	0	-1.8629	0	34.2910	0	27.606	0	67.089	0	274.42	4	74.7	4	27.70	4	0.0720	4	0.000289	4	28.8811	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	62.01	0	-1.8629	0	34.2908	0	27.606	0	61.415	0	274.63	4	74.7	4	27.71	4	0.0792	4	0.000322	4	28.9540	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	56.35	0	-1.8630	0	34.2910	0	27.606	0	55.810	0	274.81	4	74.8	4	27.60	4	0.0792	4	0.000311	4	29.0195	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	50.71	0	-1.8629	0	34.2907	0	27.606	0	50.225	0	274.97	4	74.8	4	27.70	4	0.2376	4	0.000420	4	29.0730	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	45.82	0	-1.8632	0	34.2906	0	27.606	0	45.382	0	275.01	4	74.8	4	27.58	4	0.1440	4	0.000366	4	29.1119	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	40.41	0	-1.8635	0	34.2908	0	27.606	0	40.024	0	275.07	4	74.8	4	27.69	4	0.0648	4	0.000322	4	29.1367	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	34.96	0	-1.8637	0	34.2908	0	27.606	0	34.627	0	275.20	4	74.9	4	27.75	4	0.0792	4	0.000322	4	29.1464	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	29.60	0	-1.8639	0	34.2910	0	27.606	0	29.318	0	275.28	4	74.9	4	27.70	4	0.0936	4	0.000366	4	29.1536	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	24.92	0	-1.8642	0	34.2913	0	27.607	0	24.683	0	275.41	4	74.9	4	27.68	4	0.0792	4	0.000322	4	29.1586	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4	20.16	0	-1.8647	0	34.2917	0	27.607	0	19.969	0	275.44	4	74.9	4	27.72	4	0.0648	4	0.000333	4	29.1623	8
5904397	57	C	08/21/2016	04:15	357.117	-60.255	4																						
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1698.71	0	-0.0794	0	34.6591	0	27.840	0	1675.837	0	185.61	4	53.1	4	31.20	4	0.0216	4	0.000173	4	28.8227	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1599.05	0	-0.0494	0	34.6606	0	27.839	0	1577.890	0	184.97	4	53.0	4	31.38	4	-0.0216	4	0.000107	4	28.8181	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1499.08	0	-0.0151	0	34.6626	0	27.838	0	1479.592	0	183.28	4	52.5	4	31.37	4	0.0144	4	0.000206	4	28.8131	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1399.69	0	0.0233	0	34.6642	0	27.837	0	1381.819	0	181.32	4	52.0	4	31.62	4	0.0144	4	0.000184	4	28.8046	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1298.71	0	0.0637	0	34.6659	0	27.836	0	1282.435	0	179.35	4	51.5	4	31.60	4	0.0216	4	0.000184	4	28.8001	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1199.15	0	0.1072	0	34.6674	0	27.835	0	1184.403	0	177.25	4	51.0	4	31.62	4	0.0216	4	0.000184	4	28.7927	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	1099.33	0	0.1457	0	34.6696	0	27.834	0	1086.068	0	175.31	4	50.5	4	31.85	4	0.0216	4	0.000217	4	28.7840	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	995.70	0	0.1842	0	34.6711	0	27.833	0	983.931	0	173.31	4	49.9	4	31.86	4	0.0216	4	0.000217	4	28.7744	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	951.18	0	0.2057	0	34.6727	0	27.833	0	940.037	0	172.25	4	49.6	4	32.01	4	0.0216	4	0.000195	4	28.7653	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	901.29	0	0.2258	0	34.6740	0	27.833	0	890.838	0	171.04	4	49.3	4	32.00	4	0.0144	4	0.000228	4	28.7590	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	851.02	0	0.2513	0	34.6750	0	27.832	0	841.252	0	169.77	4	49.0	4	32.00	4	0.0144	4	0.000337	4	28.7509	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	801.47	0	0.2715	0	34.6757	0	27.832	0	792.365	0	168.83	4	48.7	4	32.05	4	0.0288	4	0.000239	4	28.7448	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	751.58	0	0.2958	0	34.6770	0	27.831	0	743.130	0	167.60	4	48.4	4	32.21	4	0.0144	4	0.000228	4	28.7352	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	701.09	0	0.3168	0	34.6779	0	27.831	0	693.292	0	166.45	4	48.1	4	32.20	4	0.0144	4	0.000228	4	28.7264	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	650.66	0	0.3417	0	34.6786	0	27.830	0	643.500	0	165.30	4	47.8	4	32.28	4	0.0216	4	0.000239	4	28.7172	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	601.03	0	0.3647	0	34.6795	0	27.829	0	594.487	0	163.88	4	47.4	4	32.30	4	0.0216	4	0.000239	4	28.7068	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	551.02	0	0.3871	0	34.6804	0	27.828	0	545.087	0	162.58	4	47.1	4	32.31	4	0.0216	4	0.000272	4	28.6966	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	501.23	0	0.4080	0	34.6806	0	27.827	0	495.893	0	161.49	4	46.8	4	32.44	4	0.0216	4	0.000272	4	28.6825	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	450.69	0	0.4298	0	34.6813	0	27.826	0	445.945	0	160.62	4	46.6	4	32.52	4	0.0216	4	0.000239	4	28.6737	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	401.21	0	0.4545	0	34.6817	0	27.825	0	397.033	0	159.99	4	46.4	4	32.47	4	0.0144	4	0.000250	4	28.6629	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	381.71	0	0.4717	0	34.6815	0	27.824	0	377.754	0	159.77	4	46.4	4	32.44	4	0.0288	4	0.000218	4	28.6554	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	361.57	0	0.4788	0	34.6818	0	27.823	0	357.840	0	159.82	4	46.4	4	32.43	4	0.0216	4	0.000272	4	28.6496	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	351.10	0	0.4831	0	34.6818	0	27.823	0	347.487	0	159.79	4	46.4	4	32.43	4	0.0216	4	0.000250	4	28.6449	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	341.73	0	0.4930	0	34.6819	0	27.823	0	338.221	0	159.94	4	46.4	4	32.34	4	0.0144	4	0.000250	4	28.6405	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	329.63	0	0.5024	0	34.6819	0	27.822	0	326.255	0	159.86	4	46.4	4	32.40	4	0.0216	4	0.000240	4	28.6367	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	321.38	0	0.5067	0	34.6822	0	27.822	0	318.096	0	160.05	4	46.5	4	32.41	4	0.0144	4	0.000240	4	28.6323	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	311.04	0	0.5172	0	34.6823	0	27.821	0	307.869	0	160.23	4	46.6	4	32.28	4	0.0216	4	0.000250	4	28.6274	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	301.59	0	0.5225	0	34.6824	0	27.821	0	298.522	0	160.21	4	46.6	4	32.22	4	0.0144	4	0.000261	4	28.6240	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	291.32	0	0.5310	0	34.6827	0	27.821	0	288.364	0	160.07	4	46.5	4	32.30	4	0.0216	4	0.000250	4	28.6206	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	281.35	0	0.5400	0	34.6829	0	27.820	0	278.502	0	160.08	4	46.5	4	32.30	4	0.0216	4	0.000261	4	28.6140	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	270.96	0	0.5529	0	34.6828	0	27.820	0	268.223	0	159.99	4	46.5	4	32.19	4	0.0216	4	0.000261	4	28.6123	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	261.34	0	0.5662	0	34.6829	0	27.819	0	258.707	0	160.11	4	46.6	4	32.44	4	0.0288	4	0.000261	4	28.6089	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	251.04	0	0.5770	0	34.6833	0	27.818	0	248.517	0	160.17	4	46.6	4	32.17	4	0.0216	4	0.000262	4	28.6052	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	240.91	0	0.5883	0	34.6830	0	27.817	0	238.494	0	160.19	4	46.6	4	32.23	4	0.0216	4	0.000251	4	28.6031	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	231.22	0	0.5976	0	34.6831	0	27.817	0	228.907	0	160.18	4	46.6	4	32.14	4	0.0144	4	0.000272	4	28.6002	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	221.73	0	0.5996	0	34.6829	0	27.817	0	219.517	0	160.12	4	46.6	4	32.28	4	0.0144	4	0.000272	4	28.5985	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	211.33	0	0.6132	0	34.6828	0	27.816	0	209.226	0	160.03	4	46.6	4	32.12	4	0.0144	4	0.000251	4	28.5955	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	201.43	0	0.6263	0	34.6823	0	27.814	0	199.429	0	159.76	4	46.6	4	32.15	4	0.0288	4	0.000273	4	28.5928	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	191.54	0	0.6421	0	34.6816	0	27.813	0	189.642	0	159.67	4	46.5	4	32.09	4	0.0288	4	0.000316	4	28.5861	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	178.57	0	0.6650	0	34.6830	0	27.813	0	176.806	0	160.04	4	46.7	4	32.01	4	0.0144	4	0.000305	4	28.5868	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	170.10	0	0.6604	0	34.6807	0	27.811	0	168.423	0	160.12	4	46.7	4	32.15	4	0.0216	4	0.000294	4	28.5835	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	160.67	0	0.6585	0	34.6763	0	27.808	0	159.090	0	160.19	4	46.7	4	31.97	4	0.0216	4	0.000284	4	28.5817	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	151.26	0	0.6778	0	34.6732	0	27.804	0	149.776	0	160.82	4	46.9	4	31.86	4	0.0216	4	0.000295	4	28.5781	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	141.16	0	0.5608	0	34.6560	0	27.797	0	139.778	0	163.03	4	47.4	4	31.84	4	0.0216	4	0.000305	4	28.5850	8
5904397	58	C	08/31/2016	09:59	357.672	-60.274	4	131.22	0	0.4449	0	34.6359	0	27.788	0	129.939	0	166.33	4	48.2	4	31.60	4	0.0216	4	0.000305	4	28.5900	8
